14022	11	250
15448	11	243
8672	11	211
8833	11	221
11317	11	209
8531	11	232
17993	11	209
11646	11	229
14320	11	230
9089	11	219
19450	11	268
9787	11	250
879	11	209
20094	11	209
14502	11	209
3885	11	209
19548	11	209
16493	11	257
2979	11	222
21052	11	209
3176	11	232
7594	11	209
17651	11	209
2457	11	222
11412	11	237
878	11	304
18167	11	209
2877	11	209
3137	11	226
1419	11	243
19427	11	210
11851	11	232
19818	11	224
3551	11	243
4567	11	209
6645	11	209
6787	11	243
4176	11	209
3059	11	257
14763	11	224
1606	11	209
19785	11	209
13421	11	232
5146	11	209
52	11	243
3241	11	231
13973	11	209
10742	11	243
7273	11	209
2881	11	243
10027	11	229
3645	11	231
14455	11	209
11813	11	231
14680	11	231
18482	11	209
10546	11	250
19033	11	209
1571	11	231
21254	11	209
2689	11	209
11534	11	250
19985	11	232
7577	11	209
18835	11	243
18224	11	209
11805	11	224
19180	11	243
3038	11	243
14870	11	209
8313	11	279
8977	11	250
10709	11	209
2481	11	209
13602	11	209
7669	11	209
11751	11	243
12274	11	209
11954	11	209
13774	11	257
16891	11	229
13405	11	209
15261	11	257
22909	11	209
2506	11	243
16881	11	209
7713	11	257
1713	11	223
1837	11	208
14102	11	232
11022	11	229
2101	11	243
8536	11	232
16327	11	229
8709	11	226
6138	11	250
9995	11	279
15942	11	224
5787	11	250
12308	11	257
17960	11	209
10222	11	209
20942	11	209
9185	11	214
5858	11	232
18749	11	232
8858	11	224
12241	11	232
678	11	222
18134	11	232
19615	11	232
15006	11	209
21747	11	224
14905	11	226
9423	11	209
22303	11	250
5282	11	231
6409	11	257
7884	11	250
22305	11	209
5185	11	220
5714	11	222
17383	11	231
4137	11	245
2590	11	250
16034	11	208
16567	11	222
20214	11	257
15555	11	250
12789	11	237
7941	11	212
8535	11	223
22617	11	209
11894	11	231
18081	11	209
468	11	224
6810	11	209
9104	11	243
21437	11	219
7819	11	250
5173	11	219
4507	11	222
2323	11	226
7685	11	209
9627	11	222
15629	11	231
7952	11	232
10039	11	209
13275	11	209
8600	11	229
19515	11	209
4938	11	209
3046	11	250
12964	11	224
11818	11	232
9037	11	250
554	11	209
7939	11	243
7438	11	226
10431	11	250
1252	11	222
14375	11	226
20135	11	229
11188	11	233
11463	11	209
23169	11	209
1125	11	250
10994	11	231
3744	11	281
13322	11	224
16665	11	231
12099	11	222
14780	11	209
11996	11	229
7822	11	209
20148	11	209
21114	11	222
1288	11	257
16695	11	223
8722	11	209
6888	11	257
22190	11	250
16107	11	281
16079	11	209
8074	11	209
10926	11	209
5311	11	231
8904	11	224
3988	11	257
22478	11	209
19159	11	250
3945	11	243
22717	11	209
10069	11	217
16585	11	243
7255	11	243
20113	11	209
7495	11	209
16057	11	209
14767	11	243
15020	11	224
16823	11	209
9925	11	226
4751	11	209
15470	11	243
16967	11	212
22019	11	209
7875	11	229
16543	11	233
2610	11	209
17670	11	224
11332	11	245
17122	11	209
21903	11	209
14467	11	209
17616	11	209
307	11	209
10194	11	209
16782	11	250
15691	11	209
4058	11	209
20873	11	209
10330	11	224
17759	11	209
20354	11	279
22997	11	222
11341	11	257
17971	11	217
16165	11	231
22319	11	224
2974	11	224
23094	11	222
10733	11	218
22476	11	243
3534	11	231
13170	11	232
15804	11	250
21892	11	209
21394	11	209
17423	11	209
8153	11	232
6460	11	243
16831	11	231
17942	11	257
21277	11	231
372	11	243
8356	11	209
6693	11	232
9845	11	243
8211	11	243
16248	11	226
1751	11	230
714	11	224
10761	11	209
16460	11	209
553	11	231
10875	11	231
20406	11	232
21674	11	209
141	11	279
20752	11	208
14041	11	226
5097	11	222
16804	11	209
17800	11	209
8326	11	231
17185	11	218
23263	11	209
5442	11	250
2335	11	209
10869	11	231
2297	11	209
19315	11	209
7153	11	243
9601	11	214
8891	11	209
16705	11	224
17676	11	250
11257	11	243
20513	11	209
12995	11	209
4015	11	232
12379	11	209
1374	11	209
1953	11	250
17472	11	279
20072	11	224
10402	11	229
4172	11	250
4928	11	243
3462	11	257
19167	11	231
10242	11	223
854	11	227
3680	11	217
540	11	243
18214	11	209
16610	11	209
11255	11	224
16768	11	217
7873	11	209
531	11	243
8905	11	231
15552	11	209
2263	11	224
12856	11	281
21189	11	224
8369	11	250
14394	11	209
7075	11	209
6733	11	209
5418	11	212
15600	11	219
15990	11	209
10876	11	209
10739	11	209
12739	11	224
3418	11	226
9421	11	250
9240	11	257
3646	11	250
15646	11	217
15769	11	231
15429	11	222
21165	11	209
8823	11	209
18843	11	209
12799	11	209
3224	11	209
13157	11	209
16753	11	231
16675	11	243
11533	11	243
13254	11	219
19833	11	279
2515	11	231
12891	11	223
7230	11	243
1824	11	279
78	11	230
18082	11	224
13330	11	243
7921	11	232
16813	11	209
4083	11	231
18872	11	209
3652	11	243
1494	11	209
7032	11	257
4445	11	214
8079	11	231
19239	11	243
2008	11	224
5448	11	224
5364	11	231
17544	11	279
14710	11	231
11732	11	250
11936	11	250
14492	11	232
19214	11	231
1797	11	231
4542	11	243
19843	11	231
5363	11	229
14021	11	231
20824	11	250
11807	11	224
15524	11	250
5824	11	222
7734	11	243
2927	11	231
573	11	224
4965	11	209
20211	11	209
15734	11	250
789	11	209
2304	11	231
6356	11	209
18772	11	243
16925	11	250
7514	11	222
13341	11	226
11114	11	250
6831	11	243
13265	11	222
11810	11	210
19868	11	209
13905	11	243
11869	11	226
22833	11	209
18301	11	231
4067	11	209
8522	11	223
7035	11	209
4331	11	209
13485	11	209
19119	11	209
3356	11	232
5605	11	279
7929	11	217
4141	11	257
20209	11	257
7701	11	257
7696	11	209
1217	11	209
13059	11	231
20651	11	209
17133	11	279
4933	11	223
1633	11	231
16464	11	209
323	11	250
21066	11	232
12491	11	231
23304	11	228
6437	11	243
1322	11	281
11525	11	231
13186	11	209
5657	11	243
1676	11	223
716	11	209
9667	11	243
3091	11	243
10190	11	231
17174	11	209
16003	11	231
2652	11	209
1327	11	209
8027	11	232
1849	11	257
7891	11	250
17724	11	232
1717	11	231
15087	11	281
16272	11	257
6767	11	223
18798	11	232
17681	11	209
6935	11	250
13177	11	231
9290	11	209
6732	11	232
4247	11	250
1209	11	217
21364	11	209
5142	11	209
13229	11	209
13269	11	212
12123	11	243
22876	11	209
6782	11	257
17342	11	243
9004	11	231
6315	11	209
568	11	279
7299	11	250
16670	11	243
4236	11	222
11108	11	231
13232	11	230
16672	11	224
6889	11	209
4391	11	232
2665	11	209
11263	11	229
21522	11	209
14633	11	209
18459	11	209
1359	11	231
22396	11	225
9651	11	209
8214	11	231
13637	11	231
7072	11	221
13077	11	210
14989	11	209
818	11	214
8308	11	209
6530	11	224
2023	11	226
3014	11	220
2748	11	224
13877	11	231
8798	11	257
7159	11	223
22347	11	209
5758	11	210
4945	11	229
18504	11	242
8125	11	243
3477	11	209
4512	11	209
20610	11	209
13881	11	231
10553	11	236
6132	11	209
2441	11	209
12787	11	257
9026	11	219
11941	11	209
11339	11	209
15757	11	209
2706	11	279
18409	11	209
18314	11	224
1902	11	250
21397	11	224
9981	11	250
15630	11	231
14312	11	209
16280	11	209
12157	11	229
16061	11	209
18005	11	224
7315	11	211
12101	11	209
8982	11	209
8612	11	248
12654	11	243
12991	11	229
3600	11	231
9036	11	208
20587	11	209
15115	11	223
2811	11	268
6950	11	209
1068	11	300
15972	11	209
2046	11	250
18794	11	226
4615	11	226
12948	11	209
8693	11	229
5938	11	209
16747	11	243
384	11	224
10932	11	250
1616	11	257
1069	11	209
19378	11	209
17875	11	209
15525	11	209
6692	11	209
20262	11	250
1174	11	250
14969	11	209
5449	11	243
6788	11	250
15291	11	243
5894	11	232
10831	11	257
11627	11	243
14913	11	222
21039	11	209
1308	11	226
9487	11	243
20106	11	209
18190	11	232
5867	11	221
21162	11	209
6061	11	231
8732	11	243
12828	11	243
15892	11	250
13974	11	231
207	11	243
10217	11	243
10507	11	209
13654	11	209
4049	11	209
203	11	223
12760	11	231
5732	11	209
6337	11	232
20250	11	209
3244	11	231
20541	11	250
6454	11	209
19078	11	209
9440	11	209
8473	11	224
9268	11	209
4061	11	209
20543	11	209
5121	11	209
14412	11	223
12415	11	209
16088	11	229
10798	11	209
15877	11	217
7661	11	209
14119	11	224
12938	11	257
19136	11	209
15468	11	209
8615	11	231
19855	11	209
86	11	226
18531	11	209
19728	11	212
11991	11	209
8332	11	222
4304	11	231
6176	11	226
3329	11	209
20341	11	209
3003	11	209
1328	11	209
9214	11	250
7560	11	243
10146	11	210
1407	11	307
1399	11	250
23059	11	257
3616	11	265
11662	11	209
18977	11	209
18132	11	224
21597	11	222
19808	11	223
10142	11	209
5796	11	209
409	11	222
14030	11	229
23466	11	209
8521	11	273
15288	11	209
5789	11	222
20774	11	209
14094	11	226
13236	11	231
8285	11	209
17599	11	231
17397	11	250
5129	11	257
2721	11	250
19221	11	241
1336	11	209
16599	11	220
2050	11	209
13479	11	231
7643	11	231
13210	11	209
21511	11	257
22528	11	209
22425	11	243
13215	11	257
21155	11	209
2053	11	226
2817	11	212
21953	11	224
16252	11	236
7375	11	279
21671	11	209
15964	11	209
5718	11	229
5823	11	226
2119	11	209
357	11	209
1904	11	231
20457	11	231
16213	11	209
13568	11	209
2246	11	209
15518	11	243
6305	11	224
9122	11	209
2433	11	250
2656	11	209
19557	11	224
3232	11	209
10582	11	209
9460	11	224
1836	11	279
6496	11	209
3571	11	209
22612	11	209
7912	11	225
2072	11	209
10557	11	226
2678	11	229
19956	11	209
19896	11	209
10185	11	212
13715	11	209
15834	11	229
2894	11	257
5672	11	209
5852	11	231
10501	11	209
16524	11	214
11379	11	250
3817	11	231
4875	11	209
2038	11	232
21261	11	229
7916	11	223
21587	11	209
2449	11	243
12896	11	232
20512	11	230
13086	11	250
6068	11	209
15550	11	232
5575	11	231
16212	11	217
12551	11	279
6491	11	208
16828	11	209
19425	11	209
4155	11	250
9518	11	209
6043	11	243
17727	11	250
20340	11	209
14834	11	224
7218	11	223
20842	11	232
8466	11	237
1834	11	209
11027	11	209
14846	11	250
5552	11	209
21739	11	231
10618	11	243
15149	11	268
14107	11	222
14068	11	209
12884	11	229
15904	11	231
16312	11	231
2015	11	217
5308	11	209
8490	11	243
9438	11	209
22031	11	209
17248	11	229
2148	11	243
15285	11	243
5147	11	209
13528	11	209
9260	11	243
160	11	231
19274	11	224
2279	11	279
8537	11	217
4075	11	257
1918	11	281
1088	11	209
7025	11	250
1863	11	209
190	11	250
23089	11	214
13345	11	209
4585	11	224
4698	11	281
5421	11	209
1108	11	209
6899	11	243
11382	11	257
7827	11	226
8103	11	243
12901	11	232
9751	11	209
10693	11	209
5843	11	250
1453	11	257
10770	11	231
20989	11	231
20485	11	226
19583	11	209
5982	11	224
23311	11	209
10523	11	281
17012	11	218
4901	11	229
10987	11	223
3094	11	229
13674	11	232
1466	11	217
13727	11	223
8534	11	226
19130	11	209
1815	11	231
6092	11	209
17253	11	226
7422	11	209
10289	11	250
10788	11	209
22261	11	243
5144	11	209
11454	11	229
6483	11	257
23243	11	250
22220	11	242
845	11	250
12771	11	243
11450	11	250
7129	11	209
8501	11	279
6033	11	250
8016	11	243
17404	11	209
9673	11	243
21488	11	279
6835	11	209
21239	11	263
11583	11	209
5016	11	231
12441	11	209
17453	11	231
4984	11	250
5999	11	209
19104	11	279
13343	11	213
12449	11	223
21889	11	212
10550	11	224
13486	11	243
7897	11	209
14224	11	209
13829	11	209
13047	11	209
9555	11	209
17116	11	224
723	11	209
5432	11	209
19230	11	209
16084	11	231
5535	11	222
13035	11	232
7730	11	209
16463	11	250
19359	11	209
450	11	209
12453	11	241
13906	11	209
1455	11	243
1426	11	209
21132	11	209
6285	11	253
3699	11	243
3902	11	209
19199	11	280
6997	11	232
1425	11	250
8698	11	209
1401	11	231
8841	11	209
6711	11	250
8164	11	231
17644	11	209
4589	11	222
5960	11	250
5736	11	279
15199	11	209
11277	11	222
16174	11	209
15795	11	209
21966	11	243
15225	11	231
7600	11	224
8875	11	250
2219	11	209
3453	11	224
1038	11	223
11754	11	209
4842	11	209
17015	11	209
8874	11	250
10418	11	228
14929	11	209
10552	11	209
6713	11	226
18211	11	224
9817	11	230
7117	11	209
12614	11	209
1924	11	243
12246	11	230
4768	11	231
8866	11	250
8525	11	209
5192	11	222
12016	11	231
2816	11	222
17567	11	209
23101	11	223
12593	11	209
18057	11	281
2477	11	231
855	11	209
16134	11	257
4639	11	209
21392	11	209
23277	11	250
16893	11	209
14895	11	209
20910	11	229
21513	11	209
9837	11	279
2120	11	232
5839	11	226
17590	11	257
5408	11	281
5039	11	209
3757	11	279
18767	11	230
15450	11	209
13612	11	209
15640	11	209
22409	11	209
5918	11	209
5423	11	281
10601	11	209
18476	11	224
1792	11	209
6045	11	209
19491	11	231
22561	11	250
1780	11	243
8217	11	279
4896	11	209
18106	11	209
14681	11	209
9446	11	209
18554	11	209
14650	11	250
1095	11	243
6448	11	209
126	11	209
7309	11	250
20219	11	209
6391	11	209
12881	11	217
18183	11	250
7419	11	219
4206	11	281
18899	11	229
11247	11	257
14106	11	229
22984	11	230
21970	11	209
2986	11	212
14663	11	209
9716	11	209
1998	11	233
15311	11	209
1130	11	243
1646	11	279
7920	11	209
5596	11	226
10825	11	209
11161	11	214
10522	11	209
6399	11	224
20042	11	209
7993	11	226
19520	11	229
10893	11	215
19173	11	236
7271	11	209
22888	11	224
21708	11	209
4371	11	209
22675	11	209
11112	11	229
7812	11	222
1626	11	257
13965	11	209
16714	11	232
12822	11	209
4520	11	209
14709	11	209
14034	11	300
7249	11	209
14577	11	257
5095	11	210
5805	11	209
14567	11	209
18401	11	209
11701	11	229
2584	11	209
10603	11	231
21825	11	209
21425	11	231
2371	11	279
7329	11	231
14611	11	257
12563	11	209
20377	11	222
5533	11	209
19473	11	209
8120	11	231
1026	11	231
18984	11	208
12265	11	232
16905	11	209
2994	11	209
16473	11	208
8165	11	232
13558	11	223
23224	11	226
2541	11	229
5661	11	209
3061	11	209
232	11	232
20460	11	209
146	11	243
1993	11	231
12794	11	230
3818	11	209
19279	11	211
5452	11	226
9330	11	257
19695	11	250
12530	11	209
19232	11	210
14113	11	209
314	11	209
22022	11	209
1919	11	211
8331	11	226
5872	11	232
16788	11	232
19663	11	243
1900	11	231
6004	11	209
20493	11	209
14549	11	243
12077	11	209
12626	11	224
3035	11	209
184	11	224
16760	11	226
11860	11	231
15649	11	219
2744	11	232
15806	11	209
19733	11	243
15935	11	279
22167	11	209
4845	11	224
2940	11	257
22852	11	209
2632	11	210
21972	11	217
5043	11	209
4834	11	257
11369	11	223
2185	11	243
3283	11	209
10303	11	224
462	11	229
4506	11	312
21731	11	231
9538	11	250
17166	11	250
18637	11	209
11202	11	209
15814	11	209
16520	11	250
14979	11	231
4826	11	209
9237	11	209
23325	11	209
11003	11	232
19429	11	212
8779	11	222
1416	11	224
6477	11	279
2755	11	257
6264	11	232
2925	11	250
4803	11	209
6559	11	220
3743	11	209
208	11	226
580	11	219
17310	11	231
18045	11	209
17583	11	232
10441	11	279
267	11	257
702	11	209
2274	11	232
4661	11	231
1752	11	209
18357	11	281
2267	11	224
20310	11	223
11995	11	209
1287	11	231
1575	11	225
10015	11	250
13291	11	257
14406	11	250
4204	11	231
17739	11	232
8172	11	232
15306	11	224
17197	11	209
14223	11	250
22400	11	250
12729	11	209
8465	11	209
3220	11	250
19133	11	212
2453	11	232
8355	11	209
23554	11	209
16235	11	209
16961	11	250
16243	11	209
8910	11	209
12612	11	257
15924	11	224
14075	11	223
5815	11	209
2869	11	243
9441	11	212
11999	11	209
18830	11	209
7188	11	226
13862	11	232
5336	11	209
15923	11	224
10432	11	226
2751	11	209
18636	11	209
8470	11	231
2181	11	231
7787	11	229
13596	11	232
13354	11	224
3413	11	279
14249	11	209
1764	11	209
22588	11	223
13548	11	209
16928	11	279
15082	11	232
6037	11	257
12018	11	209
20234	11	232
17145	11	209
12508	11	226
3221	11	243
15211	11	250
13696	11	243
278	11	209
12576	11	279
2724	11	250
12251	11	226
13642	11	307
16407	11	243
15851	11	209
7810	11	279
11451	11	243
9247	11	222
18675	11	224
2849	11	223
8129	11	231
14559	11	209
1382	11	232
18639	11	229
15655	11	209
20379	11	250
6	11	232
14132	11	222
6325	11	209
6123	11	209
8951	11	224
18879	11	209
21932	11	209
12340	11	209
20153	11	243
1935	11	226
21588	11	224
17005	11	209
16405	11	250
1380	11	209
7396	11	224
15343	11	209
11820	11	231
4594	11	217
21019	11	209
1728	11	279
13825	11	209
11477	11	257
2524	11	209
4854	11	209
20818	11	209
8166	11	209
5655	11	250
6265	11	209
7148	11	209
9060	11	231
17913	11	231
2896	11	231
1629	11	224
5992	11	257
11555	11	209
2178	11	229
7360	11	232
2381	11	224
11490	11	209
5937	11	217
9359	11	257
6069	11	245
8292	11	279
13274	11	231
9905	11	209
14096	11	210
6775	11	237
15095	11	209
21681	11	209
15090	11	279
13498	11	232
154	11	209
13757	11	250
8771	11	209
6073	11	209
15378	11	236
4942	11	209
10556	11	281
17327	11	209
6380	11	209
6864	11	243
792	11	231
8737	11	209
17740	11	209
10005	11	209
15564	11	209
15319	11	209
981	11	250
442	11	209
11179	11	281
7447	11	209
20772	11	209
20556	11	209
15790	11	231
8182	11	209
11050	11	222
18604	11	250
11246	11	223
7074	11	209
17842	11	209
4708	11	232
2719	11	231
7625	11	300
7658	11	231
5554	11	250
15431	11	209
3805	11	279
7870	11	209
11145	11	209
11585	11	209
4867	11	209
23236	11	209
1298	11	257
14912	11	209
3183	11	257
8555	11	229
21919	11	209
8671	11	231
18239	11	209
23537	11	209
15650	11	217
5075	11	229
17878	11	209
19354	11	209
172	11	279
9634	11	250
16655	11	250
12744	11	209
19122	11	229
22063	11	209
9882	11	209
15204	11	261
10126	11	212
7498	11	257
13939	11	232
4170	11	227
18909	11	243
14773	11	226
1042	11	219
17689	11	209
17125	11	231
12516	11	209
19399	11	232
14363	11	250
5382	11	226
10076	11	243
8979	11	279
18795	11	209
1550	11	224
12740	11	209
6421	11	279
12547	11	226
7610	11	235
880	11	209
1750	11	232
12704	11	224
13252	11	229
2461	11	224
8127	11	209
20273	11	257
10101	11	222
9220	11	243
17188	11	257
4005	11	231
1159	11	231
21001	11	209
2854	11	250
11224	11	209
2952	11	209
19347	11	257
2125	11	229
22535	11	209
18111	11	208
4119	11	243
16265	11	209
16970	11	231
3110	11	257
18792	11	257
22462	11	279
5614	11	219
23233	11	209
17884	11	250
14116	11	232
9824	11	224
1816	11	220
16264	11	209
9475	11	209
4555	11	209
14946	11	209
8955	11	250
6406	11	209
4492	11	232
8247	11	209
18491	11	210
12746	11	250
19275	11	209
551	11	222
8554	11	209
10939	11	209
21462	11	257
3730	11	209
1292	11	281
22445	11	213
19864	11	209
19462	11	243
3797	11	232
1583	11	232
1124	11	209
21652	11	257
1099	11	209
13562	11	209
16123	11	224
21512	11	209
2272	11	209
12272	11	209
651	11	209
4720	11	229
18803	11	243
13555	11	226
11264	11	209
14204	11	243
13789	11	209
8851	11	250
9841	11	231
7008	11	257
16058	11	209
3218	11	232
13062	11	257
13156	11	209
10498	11	209
4514	11	209
4381	11	223
17068	11	222
15422	11	209
21776	11	209
13519	11	210
12356	11	224
9095	11	250
20591	11	223
13070	11	209
14166	11	229
14205	11	231
20829	11	243
5731	11	231
5021	11	229
4779	11	209
12836	11	209
19846	11	231
15764	11	209
2454	11	232
23073	11	243
15326	11	212
11841	11	257
3294	11	209
11917	11	229
3515	11	209
186	11	209
7119	11	231
17096	11	257
13293	11	257
7238	11	209
6676	11	224
1865	11	209
1291	11	224
5909	11	209
4640	11	257
3659	11	209
1656	11	223
19089	11	209
5620	11	231
17621	11	243
10898	11	232
19287	11	279
13574	11	231
10597	11	229
12721	11	209
7231	11	257
13597	11	243
13720	11	209
14206	11	209
10096	11	279
4544	11	243
5962	11	257
8137	11	257
2248	11	250
2964	11	231
2201	11	250
8970	11	307
6983	11	250
1523	11	231
5081	11	219
3732	11	209
2670	11	257
3684	11	229
20394	11	209
22444	11	239
21609	11	219
18932	11	209
800	11	209
20205	11	231
14301	11	250
16387	11	250
11593	11	279
9390	11	230
7353	11	209
17708	11	209
7521	11	276
20538	11	226
5673	11	214
977	11	209
19716	11	209
20608	11	257
21752	11	211
16465	11	229
18058	11	209
18896	11	209
14636	11	226
12051	11	257
7376	11	209
10638	11	209
21448	11	209
14462	11	209
11252	11	279
20579	11	243
5932	11	209
7774	11	225
4966	11	209
16226	11	217
1002	11	209
13467	11	224
21064	11	250
18331	11	209
15481	11	209
3789	11	232
12487	11	209
2300	11	209
14851	11	232
161	11	222
23507	11	209
22361	11	232
4809	11	257
16609	11	226
15981	11	257
22054	11	212
10821	11	222
18135	11	281
10852	11	217
7833	11	232
11336	11	257
22321	11	209
9661	11	214
21059	11	242
10370	11	231
3982	11	250
11442	11	209
16180	11	231
3399	11	209
19174	11	250
1080	11	231
7674	11	209
20133	11	209
19759	11	222
7909	11	232
18632	11	209
6606	11	209
17744	11	209
1619	11	209
3635	11	279
8312	11	209
21540	11	209
13101	11	223
17333	11	209
9148	11	220
13366	11	209
2430	11	279
23099	11	209
12038	11	209
3833	11	209
3793	11	209
15065	11	209
22789	11	209
2478	11	219
17997	11	226
5437	11	209
18808	11	209
21620	11	222
7056	11	209
4790	11	229
2106	11	243
21002	11	243
3897	11	209
11804	11	212
9965	11	224
2083	11	209
18471	11	209
5766	11	223
15763	11	219
5692	11	209
19888	11	209
6232	11	226
23147	11	213
14348	11	230
11150	11	232
15591	11	250
12835	11	228
5757	11	243
18336	11	209
23231	11	224
5279	11	232
19536	11	209
11014	11	209
1594	11	209
14553	11	209
9436	11	209
8115	11	210
1585	11	243
12666	11	209
21821	11	209
9352	11	209
1364	11	231
12916	11	243
22450	11	209
6376	11	223
19887	11	224
11626	11	209
13793	11	257
9225	11	243
16012	11	209
21876	11	250
10767	11	209
17297	11	209
21446	11	209
23405	11	209
13914	11	219
431	11	257
15253	11	210
22299	11	209
10723	11	220
18274	11	286
6120	11	209
8062	11	243
15698	11	219
4923	11	209
22248	11	209
12295	11	209
10916	11	209
22170	11	209
15175	11	223
505	11	231
7781	11	209
1661	11	224
5358	11	257
19745	11	243
2362	11	209
2342	11	231
4495	11	209
1685	11	243
19291	11	209
10877	11	209
8705	11	231
14993	11	209
21680	11	209
13262	11	209
6088	11	209
18103	11	209
8836	11	209
16131	11	243
18200	11	250
7297	11	257
13167	11	232
18730	11	209
13670	11	214
21006	11	229
19010	11	209
17687	11	209
10670	11	232
7619	11	209
9536	11	209
5633	11	209
3373	11	250
10392	11	209
8996	11	250
16536	11	209
23177	11	209
13539	11	209
9564	11	257
13791	11	232
706	11	212
6225	11	220
4403	11	209
13864	11	231
8478	11	250
18552	11	224
2824	11	243
12606	11	209
416	11	279
3630	11	257
12860	11	209
2911	11	229
20663	11	209
5750	11	209
6141	11	224
8791	11	279
11556	11	209
19441	11	209
12751	11	231
9383	11	209
20490	11	209
13398	11	250
23151	11	209
5403	11	209
19810	11	209
22956	11	209
4744	11	209
1648	11	257
7450	11	224
19586	11	209
16777	11	209
11900	11	209
22092	11	209
21125	11	209
9788	11	211
15270	11	232
5581	11	281
9217	11	209
1231	11	209
445	11	209
12540	11	229
20917	11	229
12050	11	243
15198	11	222
17258	11	209
17769	11	223
8266	11	286
653	11	250
18748	11	209
2838	11	231
6791	11	209
17471	11	257
9951	11	226
4111	11	209
5107	11	300
8224	11	209
22541	11	209
21323	11	209
18558	11	209
14959	11	232
8189	11	257
264	11	209
20928	11	209
16668	11	231
12140	11	224
7740	11	232
9061	11	229
1609	11	209
631	11	209
106	11	209
10068	11	257
18654	11	209
4796	11	217
1169	11	209
7114	11	229
9347	11	232
20932	11	209
10179	11	217
15444	11	243
13298	11	209
10815	11	232
6933	11	209
19420	11	229
16037	11	224
3879	11	279
12863	11	209
1486	11	209
2872	11	231
2435	11	219
1907	11	209
9407	11	231
5036	11	229
18968	11	209
3017	11	217
20987	11	210
3519	11	237
5375	11	209
13951	11	250
8020	11	250
10841	11	209
23208	11	272
23498	11	209
20693	11	209
17957	11	210
17983	11	209
3723	11	279
12462	11	209
3395	11	209
13240	11	250
10357	11	231
15984	11	257
5251	11	257
15334	11	224
15917	11	257
12708	11	209
20667	11	259
561	11	300
8909	11	229
3908	11	226
4415	11	209
6425	11	279
8386	11	225
2351	11	209
5547	11	209
15143	11	209
16586	11	250
7542	11	209
19904	11	209
12390	11	229
15036	11	209
20258	11	209
6049	11	212
21698	11	209
15560	11	279
3693	11	233
16715	11	209
11092	11	226
2570	11	209
22004	11	209
1341	11	223
12521	11	209
4257	11	209
5376	11	231
15946	11	209
6062	11	246
9790	11	231
742	11	243
5305	11	232
16149	11	209
13728	11	257
7141	11	250
478	11	231
12263	11	231
17677	11	229
1957	11	233
20468	11	209
18692	11	209
7294	11	210
18601	11	209
13036	11	243
5451	11	209
5135	11	224
3936	11	250
17849	11	209
2961	11	209
18712	11	209
10906	11	209
11738	11	226
23229	11	209
14018	11	209
17064	11	209
1807	11	243
16433	11	224
13164	11	257
19447	11	209
2214	11	209
19929	11	232
4402	11	243
17979	11	243
4435	11	224
21042	11	231
17949	11	224
14570	11	229
8587	11	224
20855	11	241
3564	11	209
4574	11	232
14026	11	209
18150	11	209
8442	11	231
3301	11	209
6233	11	231
12672	11	209
3349	11	243
8196	11	209
3197	11	252
7031	11	209
22115	11	209
18934	11	209
999	11	209
15489	11	217
6844	11	209
1487	11	209
897	11	279
14452	11	227
14617	11	217
1709	11	257
18085	11	209
8014	11	250
22596	11	208
1962	11	209
1761	11	209
20391	11	209
933	11	257
2066	11	209
17130	11	209
20580	11	209
11178	11	265
1160	11	279
16666	11	223
5600	11	226
4311	11	226
3619	11	209
10970	11	209
1602	11	243
8054	11	231
8436	11	209
21663	11	209
14609	11	224
9071	11	232
4617	11	209
10451	11	229
7134	11	279
16748	11	250
8107	11	257
6958	11	223
22678	11	229
437	11	209
15391	11	243
11457	11	231
3124	11	257
13721	11	279
298	11	250
164	11	222
11870	11	250
9017	11	250
8869	11	209
9552	11	232
9251	11	209
7509	11	209
17814	11	224
21298	11	226
622	11	224
18231	11	279
8075	11	224
6003	11	258
16825	11	209
4690	11	209
5958	11	257
17033	11	229
923	11	257
3576	11	257
10132	11	209
12247	11	243
13394	11	250
4274	11	243
2989	11	229
4494	11	223
14579	11	209
18088	11	232
7154	11	279
15623	11	257
7556	11	250
6245	11	257
7453	11	209
3377	11	230
14299	11	231
17561	11	250
4765	11	209
598	11	222
15371	11	231
9506	11	209
20118	11	250
2526	11	231
3451	11	209
13362	11	281
555	11	209
3770	11	243
8581	11	209
507	11	257
8403	11	279
15396	11	209
10006	11	257
7127	11	209
1046	11	250
18205	11	243
6999	11	232
12647	11	209
759	11	209
7828	11	243
2928	11	224
13027	11	209
16246	11	209
2958	11	229
14294	11	208
4347	11	231
4039	11	232
8992	11	229
197	11	300
9130	11	243
10160	11	209
2504	11	250
9311	11	209
2588	11	243
18165	11	250
8140	11	209
17487	11	231
17555	11	209
3440	11	243
10639	11	209
9895	11	209
18876	11	226
20736	11	224
11008	11	246
14808	11	243
15435	11	209
8700	11	243
18673	11	209
7942	11	209
19869	11	209
23473	11	209
3052	11	210
6868	11	209
22554	11	209
1990	11	209
18952	11	209
14015	11	209
16425	11	209
4515	11	232
1950	11	209
7842	11	224
13335	11	250
16133	11	232
7656	11	209
22316	11	243
5883	11	229
6961	11	209
340	11	250
16176	11	209
18189	11	243
3299	11	209
4712	11	209
1675	11	232
21734	11	209
7854	11	209
14569	11	257
1300	11	243
6565	11	226
22875	11	257
13273	11	209
1727	11	209
6640	11	224
3053	11	231
13402	11	209
2798	11	224
2086	11	231
6408	11	243
1512	11	250
5299	11	209
2143	11	209
8076	11	243
2354	11	257
13734	11	250
22224	11	229
